STATE,name,entryType,startTime,duration,initiatorType,nextHopProtocol,workerStart,redirectStart,redirectEnd,fetchStart,domainLookupStart,domainLookupEnd,connectStart,connectEnd,secureConnectionStart,requestStart,responseStart,responseEnd,transferSize,encodedBodySize,decodedBodySize,serverTiming
SW was awake,https://nonimportscript.surge.sh/network.json,resource,16386.2999999983,74.00000000052387,fetch,,16388.50000000093,0,0,16388.50000000093,16388.50000000093,16388.50000000093,16388.50000000093,16388.50000000093,0,16388.50000000093,16453.90000000043,16460.299999998824,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,16468.60000000015,83.8000000003376,fetch,,16471.199999999953,0,0,16471.199999999953,16471.199999999953,16471.199999999953,16471.199999999953,16471.199999999953,0,16471.199999999953,16547.500000000582,16552.40000000049,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,16736.100000001898,66.89999999798601,fetch,,16737.600000000384,0,0,16737.600000000384,16737.600000000384,16737.600000000384,16737.600000000384,16737.600000000384,0,16737.600000000384,16799.9000000018,16802.999999999884,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,16808.799999998882,57.89999999979045,fetch,,16810.199999999895,0,0,16810.199999999895,16810.199999999895,16810.199999999895,16810.199999999895,16810.199999999895,0,16810.199999999895,16864.49999999968,16866.699999998673,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,17016.100000000733,83.20000000094296,fetch,,17018.700000000536,0,0,17018.700000000536,17018.700000000536,17018.700000000536,17018.700000000536,17018.700000000536,0,17018.700000000536,17093.60000000015,17099.300000001676,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,17108.299999999872,77.40000000194414,fetch,,17110.899999999674,0,0,17110.899999999674,17110.899999999674,17110.899999999674,17110.899999999674,17110.899999999674,0,17110.899999999674,17179.400000000896,17185.700000001816,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,17355.599999998958,60.90000000040163,fetch,,17357.899999999063,0,0,17357.899999999063,17357.899999999063,17357.899999999063,17357.899999999063,17357.899999999063,0,17357.899999999063,17410.899999998946,17416.49999999936,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,17425.599999998667,84.60000000195578,fetch,,17429.000000000087,0,0,17429.000000000087,17429.000000000087,17429.000000000087,17429.000000000087,17429.000000000087,0,17429.000000000087,17504.09999999829,17510.200000000623,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,17711.80000000095,73.30000000001746,fetch,,17714.899999999034,0,0,17714.899999999034,17714.899999999034,17714.899999999034,17714.899999999034,17714.899999999034,0,17714.899999999034,17780.60000000187,17785.100000000966,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,17797.200000000885,123.59999999898719,fetch,,17799.699999999575,0,0,17799.699999999575,17799.699999999575,17799.699999999575,17799.699999999575,17799.699999999575,0,17799.699999999575,17915.000000000873,17920.799999999872,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,18094.300000000658,75.49999999901047,fetch,,18096.799999999348,0,0,18096.799999999348,18096.799999999348,18096.799999999348,18096.799999999348,18096.799999999348,0,18096.799999999348,18166.199999999662,18169.79999999967,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,18177.599999999074,82.80000000013388,fetch,,18180.100000001403,0,0,18180.100000001403,18180.100000001403,18180.100000001403,18180.100000001403,18180.100000001403,0,18180.100000001403,18254.1999999994,18260.39999999921,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,18431.59999999989,77.60000000052969,fetch,,18433.799999998882,0,0,18433.799999998882,18433.799999998882,18433.799999998882,18433.799999998882,18433.799999998882,0,18433.799999998882,18505.400000001828,18509.20000000042,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,18517.70000000033,67.59999999849242,fetch,,18520.59999999983,0,0,18520.59999999983,18520.59999999983,18520.59999999983,18520.59999999983,18520.59999999983,0,18520.59999999983,18582.60000000155,18585.299999998824,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,801.6999999999825,116.20000000038999,fetch,,804.1999999986729,0,0,804.1999999986729,804.1999999986729,804.1999999986729,804.1999999986729,804.1999999986729,0,804.1999999986729,912.5999999996566,917.9000000003725,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,934.3000000008033,89.49999999822467,fetch,,937.9000000008091,0,0,937.9000000008091,937.9000000008091,937.9000000008091,937.9000000008091,937.9000000008091,0,937.9000000008091,1016.4000000004307,1023.7999999990279,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,1258.0999999991036,141.9000000023516,fetch,,1261.8000000002212,0,0,1261.900000001333,1261.900000001333,1261.900000001333,1261.900000001333,1261.900000001333,0,1261.900000001333,1394.400000001042,1400.0000000014552,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,1408.5000000013679,64.89999999757856,fetch,,1410.8999999989464,0,0,1410.8999999989464,1410.8999999989464,1410.8999999989464,1410.8999999989464,1410.8999999989464,0,1410.8999999989464,1470.7999999991443,1473.3999999989464,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,1627.3000000001048,50.20000000149594,fetch,,1628.7000000011176,0,0,1628.7000000011176,1628.7000000011176,1628.7000000011176,1628.7000000011176,1628.7000000011176,0,1628.7000000011176,1671.8000000000757,1677.5000000016007,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,1680.899999999383,63.39999999909196,fetch,,1682.6000000000931,0,0,1682.6000000000931,1682.6000000000931,1682.6000000000931,1682.6000000000931,1682.6000000000931,0,1682.6000000000931,1737.7999999989697,1744.299999998475,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,1950.1999999993131,73.40000000112923,fetch,,1952.7000000016415,0,0,1952.7000000016415,1952.7000000016415,1952.7000000016415,1952.7000000016415,1952.7000000016415,0,1952.7000000016415,2019.400000001042,2023.6000000004424,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,2032.599999998638,108.10000000128639,fetch,,2035.5000000017753,0,0,2035.5000000017753,2035.5000000017753,2035.5000000017753,2035.5000000017753,2035.5000000017753,0,2035.5000000017753,2130.0999999984924,2140.6999999999243,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,2318.1000000004133,97.60000000096625,fetch,,2319.7000000000116,0,0,2319.7000000000116,2319.7000000000116,2319.7000000000116,2319.7000000000116,2319.7000000000116,0,2319.7000000000116,2412.2999999999593,2415.7000000013795,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,2425.8000000008906,73.30000000001746,fetch,,2427.800000001298,0,0,2427.800000001298,2427.800000001298,2427.800000001298,2427.800000001298,2427.800000001298,0,2427.800000001298,2494.6000000018103,2499.100000000908,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,2686.099999998987,60.40000000211876,fetch,,2687.6999999985856,0,0,2687.6999999985856,2687.6999999985856,2687.6999999985856,2687.6999999985856,2687.6999999985856,0,2687.6999999985856,2743.900000001304,2746.500000001106,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,2752.0000000004075,64.80000000010477,fetch,,2753.600000000006,0,0,2753.7000000011176,2753.7000000011176,2753.7000000011176,2753.7000000011176,2753.7000000011176,0,2753.7000000011176,2807.8999999997905,2816.8000000005122,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,2945.2000000019325,56.899999999586726,fetch,,2946.5000000018335,0,0,2946.5000000018335,2946.5000000018335,2946.5000000018335,2946.5000000018335,2946.5000000018335,0,2946.5000000018335,2999.500000001717,3002.100000001519,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,3007.7000000019325,52.29999999937718,fetch,,3009.0999999993073,0,0,3009.0999999993073,3009.0999999993073,3009.0999999993073,3009.0999999993073,3009.0999999993073,0,3009.0999999993073,3056.5999999998894,3060.0000000013097,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,3334.900000001653,81.69999999881838,fetch,,3337.4000000003434,0,0,3337.4000000003434,3337.4000000003434,3337.4000000003434,3337.4000000003434,3337.4000000003434,0,3337.4000000003434,3410.8999999989464,3416.6000000004715,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,3334.900000001653,81.69999999881838,fetch,,3337.4000000003434,0,0,3337.4000000003434,3337.4000000003434,3337.4000000003434,3337.4000000003434,3337.4000000003434,0,3337.4000000003434,3410.8999999989464,3416.6000000004715,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,3598.099999999249,69.20000000172877,fetch,,3599.7999999999593,0,0,3599.7999999999593,3599.7999999999593,3599.7999999999593,3599.7999999999593,3599.7999999999593,0,3599.7999999999593,3660.599999999249,3667.300000000978,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,3676.6999999999825,70.5999999991036,fetch,,3678.8999999989755,0,0,3678.8999999989755,3678.8999999989755,3678.8999999989755,3678.8999999989755,3678.8999999989755,0,3678.8999999989755,3743.800000000192,3747.299999999086,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,3930.000000000291,95.39999999833526,fetch,,3933.3000000005995,0,0,3933.3000000005995,3933.3000000005995,3933.3000000005995,3933.3000000005995,3933.3000000005995,0,3933.3000000005995,4021.8999999997322,4025.3999999986263,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,4036.7000000005646,76.30000000062864,fetch,,4038.8999999995576,0,0,4038.8999999995576,4038.8999999995576,4038.8999999995576,4038.8999999995576,4038.8999999995576,0,4038.8999999995576,4107.40000000078,4113.000000001193,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,4282.599999998638,57.89999999979045,fetch,,4284.299999999348,0,0,4284.299999999348,4284.299999999348,4284.299999999348,4284.299999999348,4284.299999999348,0,4284.299999999348,4338.200000001962,4340.499999998428,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,4351.200000000972,74.39999999769498,fetch,,4353.399999999965,0,0,4353.399999999965,4353.399999999965,4353.399999999965,4353.399999999965,4353.399999999965,0,4353.399999999965,4420.200000000477,4425.599999998667,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,4602.500000000873,70.19999999829452,fetch,,4604.200000001583,0,0,4604.200000001583,4604.200000001583,4604.200000001583,4604.200000001583,4604.200000001583,0,4604.200000001583,4667.300000000978,4672.699999999168,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,4682.199999999284,84.99999999912689,fetch,,4685.199999999895,0,0,4685.199999999895,4685.199999999895,4685.199999999895,4685.199999999895,4685.199999999895,0,4685.199999999895,4759.9000000009255,4767.199999998411,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,4959.900000001653,73.79999999830034,fetch,,4962.599999998929,0,0,4962.599999998929,4962.599999998929,4962.599999998929,4962.599999998929,4962.599999998929,0,4962.599999998929,5028.3999999992375,5033.699999999953,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,5044.300000001385,97.29999999763095,fetch,,5046.500000000378,0,0,5046.500000000378,5046.500000000378,5046.500000000378,5046.500000000378,5046.500000000378,0,5046.500000000378,5135.50000000032,5141.599999999016,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,5356.899999998859,69.60000000253785,fetch,,5359.89999999947,0,0,5359.89999999947,5359.89999999947,5359.89999999947,5359.89999999947,5359.89999999947,0,5359.89999999947,5422.699999999168,5426.500000001397,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,5434.700000001612,75.19999999931315,fetch,,5436.70000000202,0,0,5436.70000000202,5436.70000000202,5436.70000000202,5436.70000000202,5436.70000000202,0,5436.70000000202,5504.499999999098,5509.9000000009255,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,5704.699999998411,89.20000000216532,fetch,,5706.999999998516,0,0,5706.999999998516,5706.999999998516,5706.999999998516,5706.999999998516,5706.999999998516,0,5706.999999998516,5790.199999999459,5793.900000000576,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,5804.899999999179,175.80000000089058,fetch,,5807.300000000396,0,0,5807.300000000396,5807.300000000396,5807.300000000396,5807.300000000396,5807.300000000396,0,5807.300000000396,5970.099999998638,5980.70000000007,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,6350.800000000163,150.3000000011525,fetch,,6353.699999999662,0,0,6353.699999999662,6353.699999999662,6353.699999999662,6353.699999999662,6353.699999999662,0,6353.699999999662,6496.100000000297,6501.1000000013155,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,6350.800000000163,150.3000000011525,fetch,,6353.699999999662,0,0,6353.699999999662,6353.699999999662,6353.699999999662,6353.699999999662,6353.699999999662,0,6353.699999999662,6496.100000000297,6501.1000000013155,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,6709.999999999127,88.29999999943539,fetch,,6712.700000000041,0,0,6712.700000000041,6712.700000000041,6712.700000000041,6712.700000000041,6712.700000000041,0,6712.700000000041,6792.300000000978,6798.299999998562,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,6810.900000000402,134.39999999900465,fetch,,6813.500000000204,0,0,6813.500000000204,6813.500000000204,6813.500000000204,6813.500000000204,6813.500000000204,0,6813.500000000204,6939.300000001822,6945.299999999406,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,7158.899999998539,126.70000000071013,fetch,,7161.2999999997555,0,0,7161.2999999997555,7161.2999999997555,7161.2999999997555,7161.2999999997555,7161.2999999997555,0,7161.2999999997555,7269.899999999325,7285.599999999249,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,7412.899999999354,146.40000000144937,fetch,,7414.899999999761,0,0,7477.100000000064,7477.100000000064,7477.100000000064,7477.100000000064,7477.100000000064,0,7477.100000000064,7555.4000000011,7559.300000000803,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,7570.50000000163,57.3999999978696,fetch,,7572.700000000623,0,0,7572.700000000623,7572.700000000623,7572.700000000623,7572.700000000623,7572.700000000623,0,7572.700000000623,7625.400000000809,7627.899999999499,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,7633.6000000010245,74.59999999991851,fetch,,7634.9000000009255,0,0,7634.9000000009255,7634.9000000009255,7634.9000000009255,7634.9000000009255,7634.9000000009255,0,7634.9000000009255,7705.900000000838,7708.200000000943,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,8015.500000001339,90.0999999976193,fetch,,8018.800000001647,0,0,8018.800000001647,8018.800000001647,8018.800000001647,8018.800000001647,8018.800000001647,0,8018.800000001647,8101.399999999558,8105.599999998958,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,8127.100000001519,143.0000000000291,fetch,,8129.400000001624,0,0,8193.900000002031,8193.900000002031,8193.900000002031,8193.900000002031,8193.900000002031,0,8193.900000002031,8265.999999999622,8270.100000001548,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,8305.299999999988,77.09999999860884,fetch,,8306.799999998475,0,0,8306.799999998475,8306.799999998475,8306.799999998475,8306.799999998475,8306.799999998475,0,8306.799999998475,8378.499999998894,8382.399999998597,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,8392.299999999523,115.49999999988358,fetch,,8394.599999999627,0,0,8394.599999999627,8394.599999999627,8394.599999999627,8394.599999999627,8394.599999999627,0,8394.599999999627,8501.599999999598,8507.799999999406,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,8692.299999998795,87.50000000145519,fetch,,8694.5999999989,0,0,8694.5999999989,8694.5999999989,8694.5999999989,8694.5999999989,8694.5999999989,0,8694.5999999989,8776.200000000244,8779.80000000025,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,8790.799999998853,100.90000000127475,fetch,,8794.000000001688,0,0,8794.000000001688,8794.000000001688,8794.000000001688,8794.000000001688,8794.000000001688,0,8794.000000001688,8885.50000000032,8891.700000000128,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,9091.100000001461,79.20000000012806,fetch,,9093.600000000151,0,0,9093.600000000151,9093.600000000151,9093.600000000151,9093.600000000151,9093.600000000151,0,9093.600000000151,9166.300000000774,9170.300000001589,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,9182.000000000698,71.7000000004191,fetch,,9184.300000000803,0,0,9184.400000001915,9184.400000001915,9184.400000001915,9184.400000001915,9184.400000001915,0,9184.400000001915,9247.699999999895,9253.700000001118,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,9439.099999999598,77.49999999941792,fetch,,9441.500000000815,0,0,9441.600000001927,9441.600000001927,9441.600000001927,9441.600000001927,9441.600000001927,0,9441.600000001927,9512.800000000425,9516.599999999016,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,9524.000000001251,67.80000000071595,fetch,,9526.200000000244,0,0,9526.200000000244,9526.200000000244,9526.200000000244,9526.200000000244,9526.200000000244,0,9526.200000000244,9588.400000000547,9591.800000001967,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,9773.90000000014,86.89999999842257,fetch,,9776.39999999883,0,0,9776.39999999883,9776.39999999883,9776.39999999883,9776.39999999883,9776.39999999883,0,9776.39999999883,9855.29999999926,9860.799999998562,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,9870.699999999488,63.90000000101281,fetch,,9873.400000000402,0,0,9873.400000000402,9873.400000000402,9873.400000000402,9873.400000000402,9873.400000000402,0,9873.400000000402,9931.000000000495,9934.6000000005,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,10110.499999998865,86.20000000155414,fetch,,10113.7000000017,0,0,10113.7000000017,10113.7000000017,10113.7000000017,10113.7000000017,10113.7000000017,0,10113.7000000017,10190.699999999197,10196.70000000042,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,10205.09999999922,119.00000000241562,fetch,,10216.899999999441,0,0,10216.899999999441,10216.899999999441,10216.899999999441,10216.899999999441,10216.899999999441,0,10216.899999999441,10318.299999998999,10324.100000001636,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,10602.500000000873,79.69999999841093,fetch,,10606.100000000879,0,0,10606.100000000879,10606.100000000879,10606.100000000879,10606.100000000879,10606.100000000879,0,10606.100000000879,10677.999999999884,10682.199999999284,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,10689.300000001822,118.49999999685679,fetch,,10692.299999998795,0,0,10692.299999998795,10692.299999998795,10692.299999998795,10692.299999998795,10692.299999998795,0,10692.299999998795,10801.899999998568,10807.799999998679,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,11026.39999999883,108.90000000290456,fetch,,11028.699999998935,0,0,11028.699999998935,11028.699999998935,11028.699999998935,11028.699999998935,11028.699999998935,0,11028.699999998935,11125,11135.300000001735,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,11139.900000001944,75.59999999648426,fetch,,11142.100000000937,0,0,11142.100000000937,11142.100000000937,11142.100000000937,11142.100000000937,11142.100000000937,0,11142.100000000937,11211.800000000949,11215.499999998428,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,11425.500000001193,81.69999999881838,fetch,,11428.599999999278,0,0,11428.599999999278,11428.599999999278,11428.599999999278,11428.599999999278,11428.599999999278,0,11428.599999999278,11500.599999999395,11507.200000000012,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,11515.800000001036,70.89999999880092,fetch,,11518.10000000114,0,0,11518.10000000114,11518.10000000114,11518.10000000114,11518.10000000114,11518.10000000114,0,11518.10000000114,11582.800000000134,11586.699999999837,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,11756.400000002031,84.19999999750871,fetch,,11758.699999998498,0,0,11758.699999998498,11758.699999998498,11758.699999998498,11758.699999998498,11758.699999998498,0,11758.699999998498,11833.999999998923,11840.59999999954,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,11851.800000000367,133.20000000021537,fetch,,11855.599999998958,0,0,11855.70000000007,11855.70000000007,11855.70000000007,11855.70000000007,11855.70000000007,0,11855.70000000007,11979.899999998452,11985.000000000582,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,12171.399999999267,77.80000000275322,fetch,,12173.900000001595,0,0,12173.900000001595,12173.900000001595,12173.900000001595,12173.900000001595,12173.900000001595,0,12173.900000001595,12239.900000000489,12249.20000000202,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,12254.60000000021,96.90000000045984,fetch,,12256.600000000617,0,0,12256.600000000617,12256.600000000617,12256.600000000617,12256.600000000617,12256.600000000617,0,12256.600000000617,12344.600000000355,12351.50000000067,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,12565.800000000309,96.09999999884167,fetch,,12569.100000000617,0,0,12569.100000000617,12569.100000000617,12569.100000000617,12569.100000000617,12569.100000000617,0,12569.100000000617,12655.900000001566,12661.89999999915,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,12678.599999999278,137.80000000042492,fetch,,12682.400000001508,0,0,12682.400000001508,12682.400000001508,12682.400000001508,12682.400000001508,12682.400000001508,0,12682.400000001508,12813.00000000192,12816.399999999703,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,13114.49999999968,73.40000000112923,fetch,,13117.300000001705,0,0,13117.300000001705,13117.300000001705,13117.300000001705,13117.300000001705,13117.300000001705,0,13117.300000001705,13185.00000000131,13187.900000000809,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,13114.49999999968,73.40000000112923,fetch,,13117.300000001705,0,0,13117.300000001705,13117.300000001705,13117.300000001705,13117.300000001705,13117.300000001705,0,13117.300000001705,13185.00000000131,13187.900000000809,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,13367.099999999482,89.10000000105356,fetch,,13372.200000001612,0,0,13372.200000001612,13372.200000001612,13372.200000001612,13372.200000001612,13372.200000001612,0,13372.200000001612,13450.89999999982,13456.200000000536,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,13465.100000001257,80.99999999831198,fetch,,13467.70000000106,0,0,13467.70000000106,13467.70000000106,13467.70000000106,13467.70000000106,13467.70000000106,0,13467.70000000106,13540.000000000873,13546.09999999957,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,13754.400000001624,70.09999999718275,fetch,,13756.700000001729,0,0,13756.700000001729,13756.700000001729,13756.700000001729,13756.700000001729,13756.700000001729,0,13756.700000001729,13820.10000000082,13824.499999998807,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,13831.099999999424,84.60000000195578,fetch,,13833.50000000064,0,0,13833.50000000064,13833.50000000064,13833.50000000064,13833.50000000064,13833.50000000064,0,13833.50000000064,13912.100000001374,13915.70000000138,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,14090.800000001764,115.89999999705469,fetch,,14094.00000000096,0,0,14094.00000000096,14094.00000000096,14094.00000000096,14094.00000000096,14094.00000000096,0,14094.00000000096,14202.300000000832,14206.699999998818,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,14219.40000000177,82.89999999760767,fetch,,14222.099999999045,0,0,14222.099999999045,14222.099999999045,14222.099999999045,14222.099999999045,14222.099999999045,0,14222.099999999045,14298.200000001088,14302.299999999377,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,14476.09999999986,70.80000000132713,fetch,,14478.399999999965,0,0,14478.399999999965,14478.399999999965,14478.399999999965,14478.399999999965,14478.399999999965,0,14478.399999999965,14543.300000001182,14546.900000001187,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,14553.599999999278,75.80000000234577,fetch,,14556.100000001607,0,0,14556.100000001607,14556.100000001607,14556.100000001607,14556.100000001607,14556.100000001607,0,14556.100000001607,14625.800000001618,14629.400000001624,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,14782.900000001973,80.5000000000291,fetch,,14784.40000000046,0,0,14784.40000000046,14784.40000000046,14784.40000000046,14784.40000000046,14784.40000000046,0,14784.40000000046,14857.100000001083,14863.400000002002,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,14874.700000000303,93.0000000007567,fetch,,14877.199999998993,0,0,14877.199999998993,14877.199999998993,14877.199999998993,14877.199999998993,14877.199999998993,0,14877.199999998993,14961.200000001554,14967.70000000106,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,15290.400000001682,119.69999999928405,fetch,,15292.900000000373,0,0,15292.900000000373,15292.900000000373,15292.900000000373,15292.900000000373,15292.900000000373,0,15292.900000000373,15404.300000001967,15410.100000000966,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,15290.400000001682,119.69999999928405,fetch,,15292.900000000373,0,0,15292.900000000373,15292.900000000373,15292.900000000373,15292.900000000373,15292.900000000373,0,15292.900000000373,15404.300000001967,15410.100000000966,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,15753.799999998591,84.40000000337022,fetch,,15756.600000000617,0,0,15756.600000000617,15756.600000000617,15756.600000000617,15756.600000000617,15756.600000000617,0,15756.600000000617,15832.99999999872,15838.200000001962,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,15753.799999998591,84.40000000337022,fetch,,15756.600000000617,0,0,15756.600000000617,15756.600000000617,15756.600000000617,15756.600000000617,15756.600000000617,0,15756.600000000617,15832.99999999872,15838.200000001962,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,16048.699999999371,79.20000000012806,fetch,,16051.99999999968,0,0,16051.99999999968,16051.99999999968,16051.99999999968,16051.99999999968,16051.99999999968,0,16051.99999999968,16122.699999999895,16127.8999999995,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,16139.800000000832,107.79999999795109,fetch,,16142.199999998411,0,0,16142.199999998411,16142.199999998411,16142.199999998411,16142.199999998411,16142.199999998411,0,16142.199999998411,16241.699999998673,16247.599999998783,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,16447.199999998702,69.60000000253785,fetch,,16449.19999999911,0,0,16449.19999999911,16449.19999999911,16449.19999999911,16449.19999999911,16449.19999999911,0,16449.19999999911,16510.90000000113,16516.80000000124,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,16524.79999999923,98.60000000116997,fetch,,16527.20000000045,0,0,16527.20000000045,16527.20000000045,16527.20000000045,16527.20000000045,16527.20000000045,0,16527.20000000045,16617.9000000011,16623.4000000004,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/network.json,resource,16778.60000000146,56.79999999847496,fetch,,16779.999999998836,0,0,16779.999999998836,16779.999999998836,16779.999999998836,16779.999999998836,16779.999999998836,0,16779.999999998836,16832.500000000437,16835.399999999936,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/network.json,resource,16841.599999999744,67.80000000071595,fetch,,16843.49999999904,0,0,16843.49999999904,16843.49999999904,16843.49999999904,16843.49999999904,16843.49999999904,0,16843.49999999904,16906.50000000096,16909.40000000046,0,31522,31522,
